,Country,Year,Happiness Rank,Happiness Score,Economy (GDP per Capita),Social support,Trust (Government Corruption),Generosity
482,Australia,2018-01-01,10.0,7.272,1.34,1.5730000000000002,0.302,0.361
483,United Kingdom,2018-01-01,11.0,7.19,1.244,1.433,0.08199999999999999,0.262
484,Austria,2018-01-01,12.0,7.138999999999999,1.341,1.504,0.22399999999999998,0.242
485,Costa Rica,2018-01-01,13.0,7.072,1.01,1.459,0.10099999999999999,0.14300000000000002
486,Ireland,2018-01-01,14.0,6.977,1.4480000000000002,1.5830000000000002,0.306,0.307
487,Sri Lanka,2018-01-01,116.0,4.471,0.9179999999999999,1.314,0.05,0.307
488,Germany,2018-01-01,15.0,6.965,1.34,1.474,0.28,0.273
489,Belgium,2018-01-01,16.0,6.9270000000000005,1.324,1.483,0.24,0.188
490,Luxembourg,2018-01-01,17.0,6.91,1.5759999999999998,1.52,0.321,0.196
491,United States,2018-01-01,18.0,6.886,1.3980000000000001,1.4709999999999999,0.133,0.29100000000000004
492,Israel,2018-01-01,19.0,6.814,1.301,1.5590000000000002,0.272,0.354
494,Czech Republic,2018-01-01,21.0,6.711,1.2329999999999999,1.489,0.034,0.064
495,Bulgaria,2018-01-01,100.0,4.933,1.054,1.515,0.009000000000000001,0.064
496,Malta,2018-01-01,22.0,6.627000000000001,1.27,1.525,0.142,0.376
497,Syria,2018-01-01,150.0,3.4619999999999997,0.6890000000000001,0.382,0.14400000000000002,0.376
498,France,2018-01-01,23.0,6.489,1.2930000000000001,1.466,0.17600000000000002,0.098
499,Saudi Arabia,2018-01-01,33.0,6.371,1.379,1.331,0.127,0.098
500,Mexico,2018-01-01,24.0,6.4879999999999995,1.038,1.252,0.095,0.069
501,Chile,2018-01-01,25.0,6.476,1.131,1.331,0.061,0.19699999999999998
502,Honduras,2018-01-01,72.0,5.504,0.62,1.205,0.07400000000000001,0.19699999999999998
503,Congo (Kinshasa),2018-01-01,132.0,4.245,0.069,1.136,0.052000000000000005,0.19699999999999998
504,Taiwan,2018-01-01,26.0,6.441,1.365,1.436,0.078,0.151
505,Panama,2018-01-01,27.0,6.43,1.112,1.4380000000000002,0.063,0.125
506,Brazil,2018-01-01,28.0,6.419,0.986,1.474,0.08800000000000001,0.11
507,Argentina,2018-01-01,29.0,6.388,1.073,1.4680000000000002,0.054000000000000006,0.062
508,Guatemala,2018-01-01,30.0,6.382000000000001,0.7809999999999999,1.268,0.071,0.179
509,Northern Cyprus,2018-01-01,58.0,5.835,1.229,1.2109999999999999,0.154,0.179
510,Uruguay,2018-01-01,31.0,6.379,1.093,1.459,0.155,0.13
511,Jordan,2018-01-01,90.0,5.1610000000000005,0.8220000000000001,1.265,0.134,0.13
512,Singapore,2018-01-01,34.0,6.343,1.5290000000000001,1.4509999999999998,0.457,0.261
513,Malaysia,2018-01-01,35.0,6.322,1.161,1.258,0.059000000000000004,0.311
514,Spain,2018-01-01,36.0,6.31,1.251,1.538,0.07400000000000001,0.142
515,Colombia,2018-01-01,37.0,6.26,0.96,1.439,0.039,0.099
516,Trinidad & Tobago,2018-01-01,38.0,6.192,1.2229999999999999,1.492,0.019,0.171
517,Moldova,2018-01-01,67.0,5.64,0.657,1.301,0.0,0.171
518,Slovakia,2018-01-01,39.0,6.172999999999999,1.21,1.537,0.013999999999999999,0.11800000000000001
519,El Salvador,2018-01-01,40.0,6.167000000000001,0.8059999999999999,1.2309999999999999,0.08199999999999999,0.065
520,Russia,2018-01-01,59.0,5.81,1.151,1.479,0.025,0.065
521,Nicaragua,2018-01-01,41.0,6.141,0.6679999999999999,1.319,0.128,0.20800000000000002
522,Poland,2018-01-01,42.0,6.122999999999999,1.176,1.4480000000000002,0.064,0.10800000000000001
523,Bahrain,2018-01-01,43.0,6.105,1.338,1.3659999999999999,0.12300000000000001,0.243
524,Uzbekistan,2018-01-01,44.0,6.096,0.7190000000000001,1.584,0.259,0.32799999999999996
525,Kuwait,2018-01-01,45.0,6.082999999999999,1.474,1.301,0.106,0.16699999999999998
526,Thailand,2018-01-01,46.0,6.072,1.016,1.4169999999999998,0.028999999999999998,0.364
527,Bhutan,2018-01-01,97.0,5.082,0.7959999999999999,1.335,0.171,0.364
528,Italy,2018-01-01,47.0,6.0,1.264,1.501,0.027999999999999997,0.13699999999999998
529,Ecuador,2018-01-01,48.0,5.973,0.889,1.33,0.12,0.114
530,Belize,2018-01-01,49.0,5.956,0.807,1.101,0.08900000000000001,0.183
531,Cameroon,2018-01-01,99.0,4.975,0.535,0.8909999999999999,0.043,0.183
532,Lithuania,2018-01-01,50.0,5.952000000000001,1.197,1.527,0.006,0.026000000000000002
533,Morocco,2018-01-01,85.0,5.254,0.779,0.797,0.07400000000000001,0.026000000000000002
534,Slovenia,2018-01-01,51.0,5.9479999999999995,1.219,1.506,0.051,0.16
535,Romania,2018-01-01,52.0,5.945,1.1159999999999999,1.219,0.001,0.08800000000000001
536,Latvia,2018-01-01,53.0,5.933,1.148,1.454,0.066,0.092
537,Peru,2018-01-01,65.0,5.662999999999999,0.934,1.249,0.034,0.092
538,Egypt,2018-01-01,122.0,4.419,0.885,1.025,0.107,0.092
539,Japan,2018-01-01,54.0,5.915,1.294,1.462,0.15,0.079
540,Angola,2018-01-01,142.0,3.795,0.73,1.125,0.061,0.079
541,Mauritius,2018-01-01,55.0,5.891,1.09,1.3869999999999998,0.05,0.245
542,Jamaica,2018-01-01,56.0,5.89,0.8190000000000001,1.493,0.031,0.096
543,South Korea,2018-01-01,57.0,5.875,1.266,1.204,0.051,0.175
544,Burkina Faso,2018-01-01,121.0,4.4239999999999995,0.314,1.097,0.128,0.175
545,Niger,2018-01-01,134.0,4.166,0.131,0.867,0.099,0.175
546,Kazakhstan,2018-01-01,60.0,5.79,1.143,1.516,0.121,0.14800000000000002
547,Iraq,2018-01-01,117.0,4.456,1.01,0.971,0.095,0.14800000000000002
548,Bolivia,2018-01-01,62.0,5.752000000000001,0.7509999999999999,1.2229999999999999,0.054000000000000006,0.141
549,Estonia,2018-01-01,63.0,5.739,1.2,1.5319999999999998,0.174,0.086
550,Palestinian Territories,2018-01-01,104.0,4.743,0.642,1.217,0.076,0.086
551,Paraguay,2018-01-01,64.0,5.681,0.835,1.5219999999999998,0.07400000000000001,0.162
552,Kosovo,2018-01-01,66.0,5.662000000000001,0.855,1.23,0.023,0.27399999999999997
553,Turkmenistan,2018-01-01,68.0,5.636,1.016,1.5330000000000001,0.037000000000000005,0.19899999999999998
554,Hungary,2018-01-01,69.0,5.62,1.171,1.401,0.022000000000000002,0.061
555,Libya,2018-01-01,70.0,5.566,0.985,1.35,0.14800000000000002,0.11599999999999999
556,Lesotho,2018-01-01,141.0,3.8080000000000003,0.47200000000000003,1.215,0.11199999999999999,0.11599999999999999
557,Philippines,2018-01-01,71.0,5.524,0.775,1.3119999999999998,0.105,0.12
558,Croatia,2018-01-01,82.0,5.321000000000001,1.115,1.161,0.039,0.12
559,Dominican Republic,2018-01-01,83.0,5.3020000000000005,0.982,1.4409999999999998,0.106,0.12
560,Belarus,2018-01-01,73.0,5.483,1.0390000000000001,1.4980000000000002,0.154,0.10099999999999999
561,Turkey,2018-01-01,74.0,5.483,1.148,1.38,0.109,0.106
562,Pakistan,2018-01-01,75.0,5.472,0.652,0.81,0.113,0.21600000000000003
563,Bosnia and Herzegovina,2018-01-01,93.0,5.129,0.915,1.078,0.0,0.21600000000000003
564,Hong Kong,2018-01-01,76.0,5.43,1.405,1.29,0.29100000000000004,0.24600000000000002
565,Portugal,2018-01-01,77.0,5.41,1.188,1.429,0.017,0.055
566,Algeria,2018-01-01,84.0,5.295,0.9790000000000001,1.1540000000000001,0.135,0.055
567,Serbia,2018-01-01,78.0,5.398,0.975,1.369,0.043,0.134
568,Mauritania,2018-01-01,126.0,4.356,0.557,1.245,0.09300000000000001,0.134
569,Sudan,2018-01-01,137.0,4.138999999999999,0.605,1.24,0.08199999999999999,0.134
570,Greece,2018-01-01,79.0,5.358,1.1540000000000001,1.202,0.044000000000000004,0.0
571,Lebanon,2018-01-01,80.0,5.358,0.965,1.179,0.136,0.214
572,Montenegro,2018-01-01,81.0,5.347,1.0170000000000001,1.2790000000000001,0.081,0.111
573,China,2018-01-01,86.0,5.246,0.9890000000000001,1.1420000000000001,0.10300000000000001,0.028999999999999998
574,Azerbaijan,2018-01-01,87.0,5.2010000000000005,1.024,1.161,0.17600000000000002,0.031
575,Tajikistan,2018-01-01,88.0,5.199,0.474,1.166,0.034,0.187
576,Ukraine,2018-01-01,138.0,4.103,0.7929999999999999,1.413,0.011000000000000001,0.187
577,Macedonia,2018-01-01,89.0,5.185,0.9590000000000001,1.239,0.052000000000000005,0.17300000000000001
578,Nigeria,2018-01-01,91.0,5.155,0.6890000000000001,1.172,0.032,0.201
579,Kyrgyzstan,2018-01-01,92.0,5.131,0.53,1.416,0.035,0.281
580,Mongolia,2018-01-01,94.0,5.125,0.914,1.517,0.032,0.253
581,Vietnam,2018-01-01,95.0,5.103,0.715,1.365,0.079,0.177
582,Indonesia,2018-01-01,96.0,5.093,0.899,1.215,0.018000000000000002,0.484
583,Somalia,2018-01-01,98.0,4.982,0.0,0.7120000000000001,0.282,0.23800000000000002
584,Sierra Leone,2018-01-01,113.0,4.571000000000001,0.256,0.813,0.053,0.23800000000000002
585,Nepal,2018-01-01,101.0,4.88,0.425,1.228,0.078,0.302
586,Venezuela,2018-01-01,102.0,4.806,0.996,1.469,0.052000000000000005,0.055999999999999994
587,Gabon,2018-01-01,103.0,4.758,1.036,1.1640000000000001,0.052000000000000005,0.032
588,South Africa,2018-01-01,105.0,4.724,0.94,1.41,0.055999999999999994,0.10300000000000001
589,Iran,2018-01-01,106.0,4.707,1.0590000000000002,0.7709999999999999,0.129,0.282
590,Ivory Coast,2018-01-01,107.0,4.671,0.541,0.872,0.10300000000000001,0.146
591,Ghana,2018-01-01,108.0,4.657,0.5920000000000001,0.8959999999999999,0.028999999999999998,0.212
592,Senegal,2018-01-01,109.0,4.631,0.429,1.117,0.08199999999999999,0.138
593,Laos,2018-01-01,110.0,4.623,0.72,1.034,0.174,0.23
594,Tunisia,2018-01-01,111.0,4.592,0.9,0.9059999999999999,0.063,0.04
595,Albania,2018-01-01,112.0,4.586,0.9159999999999999,0.8170000000000001,0.032,0.149
596,Burundi,2018-01-01,156.0,2.905,0.091,0.627,0.076,0.149
597,Congo (Brazzaville),2018-01-01,114.0,4.559,0.682,0.8109999999999999,0.077,0.091
598,Bangladesh,2018-01-01,115.0,4.5,0.532,0.85,0.14400000000000002,0.153
599,Mali,2018-01-01,118.0,4.447,0.37,1.2329999999999999,0.055999999999999994,0.139
600,Namibia,2018-01-01,119.0,4.441,0.8740000000000001,1.281,0.064,0.051
601,Mozambique,2018-01-01,123.0,4.417,0.198,0.902,0.158,0.20600000000000002
602,Liberia,2018-01-01,149.0,3.495,0.076,0.858,0.03,0.20600000000000002
603,Kenya,2018-01-01,124.0,4.41,0.493,1.048,0.055,0.35200000000000004
604,Zambia,2018-01-01,125.0,4.377,0.562,1.047,0.08199999999999999,0.221
605,Ethiopia,2018-01-01,127.0,4.35,0.308,0.95,0.146,0.22
606,Georgia,2018-01-01,128.0,4.34,0.853,0.5920000000000001,0.215,0.038
607,Armenia,2018-01-01,129.0,4.321000000000001,0.816,0.99,0.027999999999999997,0.077
608,Myanmar,2018-01-01,130.0,4.308,0.682,1.1740000000000002,0.17800000000000002,0.598
609,Chad,2018-01-01,131.0,4.301,0.358,0.907,0.06,0.18100000000000002
610,India,2018-01-01,133.0,4.19,0.721,0.747,0.09300000000000001,0.172
611,Uganda,2018-01-01,135.0,4.1610000000000005,0.322,1.09,0.061,0.259
612,Benin,2018-01-01,136.0,4.141,0.37799999999999995,0.37200000000000005,0.067,0.163
613,Togo,2018-01-01,139.0,3.9989999999999997,0.259,0.474,0.10099999999999999,0.158
614,Guinea,2018-01-01,140.0,3.964,0.344,0.792,0.094,0.185
615,Madagascar,2018-01-01,143.0,3.7739999999999996,0.262,0.9079999999999999,0.049,0.155
616,Zimbabwe,2018-01-01,144.0,3.6919999999999997,0.35700000000000004,1.094,0.099,0.132
617,Afghanistan,2018-01-01,145.0,3.6319999999999997,0.332,0.537,0.036000000000000004,0.191
618,Botswana,2018-01-01,146.0,3.59,1.0170000000000001,1.1740000000000002,0.092,0.042
619,Malawi,2018-01-01,147.0,3.5869999999999997,0.18600000000000003,0.541,0.08,0.21
620,Haiti,2018-01-01,148.0,3.582,0.315,0.7140000000000001,0.10400000000000001,0.392
621,Rwanda,2018-01-01,151.0,3.408,0.332,0.8959999999999999,0.444,0.2
622,Yemen,2018-01-01,152.0,3.355,0.442,1.073,0.064,0.083
623,Tanzania,2018-01-01,153.0,3.303,0.455,0.991,0.09699999999999999,0.27
624,South Sudan,2018-01-01,154.0,3.2539999999999996,0.337,0.608,0.106,0.22399999999999998
625,Central African Republic,2018-01-01,155.0,3.083,0.024,0.0,0.038,0.218
626,Finland,2019-01-01,1.0,7.769,1.34,1.587,0.39299999999999996,0.153
627,Denmark,2019-01-01,2.0,7.6,1.383,1.5730000000000002,0.41,0.252
628,Norway,2019-01-01,3.0,7.553999999999999,1.4880000000000002,1.5819999999999999,0.341,0.271
629,Iceland,2019-01-01,4.0,7.494,1.38,1.624,0.11800000000000001,0.354
630,Netherlands,2019-01-01,5.0,7.4879999999999995,1.396,1.5219999999999998,0.298,0.322
631,Switzerland,2019-01-01,6.0,7.48,1.452,1.526,0.34299999999999997,0.263
632,Sweden,2019-01-01,7.0,7.343,1.3869999999999998,1.4869999999999999,0.373,0.267
633,New Zealand,2019-01-01,8.0,7.307,1.3030000000000002,1.557,0.38,0.33
634,Canada,2019-01-01,9.0,7.278,1.365,1.505,0.308,0.285
635,Austria,2019-01-01,10.0,7.246,1.376,1.475,0.226,0.244
636,Australia,2019-01-01,11.0,7.228,1.3719999999999999,1.548,0.29,0.332
637,Costa Rica,2019-01-01,12.0,7.167000000000001,1.034,1.4409999999999998,0.09300000000000001,0.14400000000000002
638,Israel,2019-01-01,13.0,7.138999999999999,1.276,1.455,0.08199999999999999,0.261
639,Luxembourg,2019-01-01,14.0,7.09,1.609,1.479,0.316,0.19399999999999998
640,United Kingdom,2019-01-01,15.0,7.053999999999999,1.3330000000000002,1.538,0.278,0.348
641,Ireland,2019-01-01,16.0,7.021,1.499,1.5530000000000002,0.31,0.298
642,Germany,2019-01-01,17.0,6.985,1.3730000000000002,1.454,0.265,0.261
643,Belgium,2019-01-01,18.0,6.922999999999999,1.3559999999999999,1.504,0.21,0.16
644,United States,2019-01-01,19.0,6.892,1.433,1.4569999999999999,0.128,0.28
645,Czech Republic,2019-01-01,20.0,6.852,1.2690000000000001,1.4869999999999999,0.036000000000000004,0.046
646,United Arab Emirates,2019-01-01,21.0,6.825,1.5030000000000001,1.31,0.182,0.262
647,Malta,2019-01-01,22.0,6.726,1.3,1.52,0.151,0.375
648,Mexico,2019-01-01,23.0,6.595,1.07,1.3230000000000002,0.073,0.07400000000000001
649,France,2019-01-01,24.0,6.5920000000000005,1.324,1.472,0.183,0.111
650,Taiwan,2019-01-01,25.0,6.446000000000001,1.368,1.43,0.09699999999999999,0.242
651,Chile,2019-01-01,26.0,6.444,1.159,1.369,0.055999999999999994,0.187
652,Guatemala,2019-01-01,27.0,6.436,0.8,1.2690000000000001,0.078,0.175
653,Saudi Arabia,2019-01-01,28.0,6.375,1.403,1.357,0.132,0.08
654,Qatar,2019-01-01,29.0,6.374,1.6840000000000002,1.3130000000000002,0.16699999999999998,0.22
655,Spain,2019-01-01,30.0,6.354,1.286,1.484,0.079,0.153
656,Panama,2019-01-01,31.0,6.321000000000001,1.149,1.442,0.054000000000000006,0.109
657,Brazil,2019-01-01,32.0,6.3,1.004,1.439,0.086,0.099
658,Uruguay,2019-01-01,33.0,6.292999999999999,1.124,1.465,0.15,0.127
659,Singapore,2019-01-01,34.0,6.2620000000000005,1.5719999999999998,1.463,0.45299999999999996,0.271
660,El Salvador,2019-01-01,35.0,6.252999999999999,0.794,1.242,0.07400000000000001,0.09300000000000001
661,Italy,2019-01-01,36.0,6.223,1.294,1.4880000000000002,0.03,0.158
662,Bahrain,2019-01-01,37.0,6.199,1.3619999999999999,1.368,0.11,0.255
663,Slovakia,2019-01-01,38.0,6.1979999999999995,1.246,1.504,0.013999999999999999,0.121
664,Trinidad & Tobago,2019-01-01,39.0,6.192,1.2309999999999999,1.4769999999999999,0.016,0.185
665,Poland,2019-01-01,40.0,6.182,1.206,1.4380000000000002,0.05,0.11699999999999999
666,Uzbekistan,2019-01-01,41.0,6.1739999999999995,0.745,1.5290000000000001,0.24,0.322
667,Lithuania,2019-01-01,42.0,6.149,1.238,1.515,0.042,0.043
668,Colombia,2019-01-01,43.0,6.125,0.985,1.41,0.034,0.099
669,Slovenia,2019-01-01,44.0,6.117999999999999,1.258,1.5230000000000001,0.057,0.14400000000000002
670,Nicaragua,2019-01-01,45.0,6.105,0.6940000000000001,1.325,0.127,0.2
671,Kosovo,2019-01-01,46.0,6.1,0.882,1.232,0.006,0.262
672,Argentina,2019-01-01,47.0,6.086,1.092,1.432,0.05,0.066
673,Romania,2019-01-01,48.0,6.07,1.162,1.232,0.005,0.083
674,Cyprus,2019-01-01,49.0,6.046,1.263,1.2229999999999999,0.040999999999999995,0.19
675,Ecuador,2019-01-01,50.0,6.028,0.912,1.3119999999999998,0.087,0.126
676,Kuwait,2019-01-01,51.0,6.021,1.5,1.319,0.09699999999999999,0.142
677,Thailand,2019-01-01,52.0,6.007999999999999,1.05,1.409,0.027999999999999997,0.359
678,Latvia,2019-01-01,53.0,5.94,1.187,1.465,0.064,0.075
679,South Korea,2019-01-01,54.0,5.895,1.301,1.219,0.055999999999999994,0.175
680,Estonia,2019-01-01,55.0,5.893,1.237,1.528,0.161,0.10300000000000001
681,Jamaica,2019-01-01,56.0,5.89,0.831,1.4780000000000002,0.027999999999999997,0.107
682,Mauritius,2019-01-01,57.0,5.888,1.12,1.402,0.06,0.215
683,Japan,2019-01-01,58.0,5.886,1.327,1.419,0.14,0.069
684,Honduras,2019-01-01,59.0,5.86,0.642,1.236,0.078,0.24600000000000002
685,Kazakhstan,2019-01-01,60.0,5.809,1.173,1.508,0.096,0.146
686,Bolivia,2019-01-01,61.0,5.779,0.7759999999999999,1.209,0.064,0.13699999999999998
687,Hungary,2019-01-01,62.0,5.757999999999999,1.2009999999999998,1.41,0.02,0.081
688,Paraguay,2019-01-01,63.0,5.742999999999999,0.855,1.475,0.08,0.184
689,Northern Cyprus,2019-01-01,64.0,5.718,1.263,1.252,0.162,0.191
690,Peru,2019-01-01,65.0,5.697,0.96,1.274,0.027000000000000003,0.083
691,Portugal,2019-01-01,66.0,5.693,1.2209999999999999,1.431,0.025,0.047
692,Pakistan,2019-01-01,67.0,5.653,0.677,0.8859999999999999,0.098,0.22
693,Russia,2019-01-01,68.0,5.648,1.183,1.452,0.031,0.08199999999999999
694,Philippines,2019-01-01,69.0,5.631,0.807,1.2930000000000001,0.107,0.11699999999999999
695,Serbia,2019-01-01,70.0,5.603,1.004,1.383,0.039,0.13699999999999998
696,Moldova,2019-01-01,71.0,5.529,0.685,1.328,0.0,0.18100000000000002
697,Libya,2019-01-01,72.0,5.525,1.044,1.3030000000000002,0.152,0.133
698,Montenegro,2019-01-01,73.0,5.523,1.051,1.361,0.08,0.142
699,Tajikistan,2019-01-01,74.0,5.4670000000000005,0.493,1.0979999999999999,0.14400000000000002,0.23
700,Croatia,2019-01-01,75.0,5.432,1.155,1.266,0.022000000000000002,0.11900000000000001
701,Hong Kong,2019-01-01,76.0,5.43,1.4380000000000002,1.2770000000000001,0.287,0.258
702,Dominican Republic,2019-01-01,77.0,5.425,1.015,1.401,0.10099999999999999,0.113
703,Bosnia and Herzegovina,2019-01-01,78.0,5.386,0.945,1.212,0.006,0.263
704,Turkey,2019-01-01,79.0,5.372999999999999,1.183,1.36,0.106,0.083
705,Malaysia,2019-01-01,80.0,5.3389999999999995,1.2209999999999999,1.171,0.024,0.26
706,Belarus,2019-01-01,81.0,5.3229999999999995,1.067,1.465,0.142,0.094
707,Greece,2019-01-01,82.0,5.287000000000001,1.181,1.156,0.034,0.0
708,Mongolia,2019-01-01,83.0,5.285,0.948,1.531,0.038,0.235
709,North Macedonia,2019-01-01,84.0,5.274,0.983,1.294,0.034,0.185
710,Nigeria,2019-01-01,85.0,5.265,0.696,1.111,0.040999999999999995,0.215
711,Kyrgyzstan,2019-01-01,86.0,5.261,0.551,1.4380000000000002,0.023,0.3
712,Turkmenistan,2019-01-01,87.0,5.247000000000001,1.052,1.538,0.027999999999999997,0.244
713,Algeria,2019-01-01,88.0,5.211,1.002,1.16,0.114,0.073
714,Morocco,2019-01-01,89.0,5.207999999999999,0.8009999999999999,0.782,0.076,0.036000000000000004
715,Azerbaijan,2019-01-01,90.0,5.207999999999999,1.043,1.147,0.182,0.035
716,Lebanon,2019-01-01,91.0,5.197,0.987,1.224,0.027000000000000003,0.166
717,Indonesia,2019-01-01,92.0,5.192,0.9309999999999999,1.203,0.027999999999999997,0.498
718,China,2019-01-01,93.0,5.191,1.0290000000000001,1.125,0.1,0.057999999999999996
719,Vietnam,2019-01-01,94.0,5.175,0.741,1.3459999999999999,0.073,0.147
720,Bhutan,2019-01-01,95.0,5.082,0.813,1.321,0.16699999999999998,0.37
721,Cameroon,2019-01-01,96.0,5.044,0.5489999999999999,0.91,0.037000000000000005,0.187
722,Bulgaria,2019-01-01,97.0,5.011,1.092,1.5130000000000001,0.004,0.081
723,Ghana,2019-01-01,98.0,4.996,0.611,0.868,0.04,0.245
724,Ivory Coast,2019-01-01,99.0,4.944,0.569,0.8079999999999999,0.09,0.154
725,Nepal,2019-01-01,100.0,4.913,0.446,1.226,0.08900000000000001,0.285
726,Jordan,2019-01-01,101.0,4.906000000000001,0.8370000000000001,1.225,0.13,0.11
727,Benin,2019-01-01,102.0,4.883,0.39299999999999996,0.43700000000000006,0.08199999999999999,0.175
728,Congo (Brazzaville),2019-01-01,103.0,4.812,0.6729999999999999,0.799,0.09300000000000001,0.105
729,Gabon,2019-01-01,104.0,4.7989999999999995,1.057,1.183,0.055,0.043
730,Laos,2019-01-01,105.0,4.796,0.764,1.03,0.16399999999999998,0.266
731,South Africa,2019-01-01,106.0,4.7219999999999995,0.96,1.351,0.055,0.13
732,Albania,2019-01-01,107.0,4.718999999999999,0.9470000000000001,0.848,0.027000000000000003,0.17800000000000002
733,Venezuela,2019-01-01,108.0,4.707,0.96,1.4269999999999998,0.047,0.064
734,Cambodia,2019-01-01,109.0,4.7,0.574,1.122,0.062,0.23199999999999998
735,Palestinian Territories,2019-01-01,110.0,4.696000000000001,0.657,1.247,0.066,0.10300000000000001
736,Senegal,2019-01-01,111.0,4.681,0.45,1.1340000000000001,0.07200000000000001,0.153
737,Somalia,2019-01-01,112.0,4.668,0.0,0.698,0.27,0.243
738,Namibia,2019-01-01,113.0,4.638999999999999,0.879,1.3130000000000002,0.055999999999999994,0.07
739,Niger,2019-01-01,114.0,4.628,0.138,0.774,0.102,0.188
740,Burkina Faso,2019-01-01,115.0,4.587,0.331,1.056,0.113,0.177
741,Armenia,2019-01-01,116.0,4.559,0.85,1.055,0.064,0.095
742,Iran,2019-01-01,117.0,4.548,1.1,0.8420000000000001,0.125,0.27
743,Guinea,2019-01-01,118.0,4.534,0.38,0.8290000000000001,0.086,0.207
744,Georgia,2019-01-01,119.0,4.519,0.8859999999999999,0.6659999999999999,0.16399999999999998,0.043
745,Gambia,2019-01-01,120.0,4.516,0.308,0.9390000000000001,0.16699999999999998,0.26899999999999996
746,Kenya,2019-01-01,121.0,4.5089999999999995,0.512,0.983,0.053,0.37200000000000005
747,Mauritania,2019-01-01,122.0,4.49,0.57,1.167,0.08800000000000001,0.106
748,Mozambique,2019-01-01,123.0,4.466,0.204,0.986,0.138,0.19699999999999998
749,Tunisia,2019-01-01,124.0,4.461,0.9209999999999999,1.0,0.055,0.059000000000000004
750,Bangladesh,2019-01-01,125.0,4.456,0.562,0.9279999999999999,0.14300000000000002,0.166
751,Iraq,2019-01-01,126.0,4.437,1.043,0.98,0.08900000000000001,0.14800000000000002
752,Congo (Kinshasa),2019-01-01,127.0,4.418,0.094,1.125,0.053,0.212
753,Mali,2019-01-01,128.0,4.39,0.385,1.105,0.052000000000000005,0.153
754,Sierra Leone,2019-01-01,129.0,4.374,0.268,0.841,0.045,0.252
755,Sri Lanka,2019-01-01,130.0,4.3660000000000005,0.9490000000000001,1.265,0.047,0.244
756,Myanmar,2019-01-01,131.0,4.36,0.71,1.181,0.172,0.5660000000000001
757,Chad,2019-01-01,132.0,4.35,0.35,0.7659999999999999,0.078,0.198
758,Ukraine,2019-01-01,133.0,4.332,0.82,1.39,0.01,0.187
759,Ethiopia,2019-01-01,134.0,4.2860000000000005,0.336,1.033,0.1,0.209
760,Swaziland,2019-01-01,135.0,4.212,0.8109999999999999,1.149,0.135,0.07400000000000001
761,Uganda,2019-01-01,136.0,4.189,0.332,1.069,0.06,0.252
762,Egypt,2019-01-01,137.0,4.166,0.9129999999999999,1.0390000000000001,0.067,0.076
763,Zambia,2019-01-01,138.0,4.107,0.578,1.058,0.087,0.247
764,Togo,2019-01-01,139.0,4.085,0.275,0.5720000000000001,0.085,0.177
765,India,2019-01-01,140.0,4.015,0.755,0.765,0.085,0.2
766,Liberia,2019-01-01,141.0,3.975,0.073,0.922,0.033,0.233
767,Comoros,2019-01-01,142.0,3.9730000000000003,0.27399999999999997,0.757,0.078,0.275
768,Madagascar,2019-01-01,143.0,3.9330000000000003,0.27399999999999997,0.9159999999999999,0.040999999999999995,0.16899999999999998
769,Lesotho,2019-01-01,144.0,3.802,0.489,1.169,0.09300000000000001,0.107
770,Burundi,2019-01-01,145.0,3.775,0.046,0.447,0.18,0.17600000000000002
771,Zimbabwe,2019-01-01,146.0,3.6630000000000003,0.366,1.114,0.08900000000000001,0.151
772,Haiti,2019-01-01,147.0,3.597,0.32299999999999995,0.688,0.11,0.419
773,Botswana,2019-01-01,148.0,3.488,1.041,1.145,0.1,0.025
774,Syria,2019-01-01,149.0,3.4619999999999997,0.619,0.37799999999999995,0.141,0.331
775,Malawi,2019-01-01,150.0,3.41,0.191,0.56,0.08900000000000001,0.218
776,Yemen,2019-01-01,151.0,3.38,0.287,1.163,0.077,0.10800000000000001
777,Rwanda,2019-01-01,152.0,3.3339999999999996,0.359,0.711,0.41100000000000003,0.217
778,Tanzania,2019-01-01,153.0,3.2310000000000003,0.47600000000000003,0.885,0.147,0.276
779,Afghanistan,2019-01-01,154.0,3.2030000000000003,0.35,0.517,0.025,0.158
780,Central African Republic,2019-01-01,155.0,3.083,0.026000000000000002,0.0,0.035,0.235
781,South Sudan,2019-01-01,156.0,2.853,0.306,0.575,0.091,0.20199999999999999
